INDEX YEAR MN HR RH NO1 MWS W1 W2 W3 W4 NO2 N NE E SE S SW W NW CA VA NO3
43001 2001  4 3 66.00000 30  1.200000 0.00000000  0.00000000  9.00000 21.000000 30  0  1  3  1  0  0  1  3 21  0 30
43001 2001  5 3 70.00000 31  5.000000 0.00000000  0.00000000 24.00000  7.000000 31  0  0  0  5  1 14  2  0  7  2 31
43001 2001  6 3 83.00000 30  8.400000 0.00000000  2.00000000 23.00000  5.000000 30  0  0  1  1  3 19  1  0  5  0 30
43001 2001  7 3 88.00000 30  8.600000 0.00000000  1.00000000 23.00000  6.000000 30  0  0  1  0  3 17  3  0  6  0 30
43001 2001  8 3 88.00000 31  6.300000 0.00000000  2.00000000 16.00000 13.000000 31  0  0  0  0  1 12  5  0 13  0 31
43001 2001  9 3 87.00000 30  2.200000 0.00000000  0.00000000 15.00000 15.000000 30  0  1 10  0  0  1  2  1 15  0 30
43001 2001 10 3 73.00000 31  2.700000 0.00000000  0.00000000 17.00000 14.000000 31  0  0 11  1  0  2  3  0 14  0 31
43001 2001 11 3 57.00000 30  2.600000 0.00000000  0.00000000 17.00000 13.000000 30  0  2 11  3  0  0  0  0 13  1 30
43001 2001 12 3 61.00000 31  3.200000 0.00000000  0.00000000 19.00000 12.000000 31  0  0 19  0  0  0  0  0 12  0 31
43001 2002  1 3 61.00000 31  3.300000 0.00000000  0.00000000 17.00000 14.000000 31  3  0 14  0  0  0  0  0 14  0 31
43001 2002  2 3 59.00000 28  2.200000 0.00000000  0.00000000 10.00000 18.000000 28  7  0  3  0  0  0  0  0 18  0 28
43001 2002  3 3 60.00000 30  2.200000 0.00000000  0.00000000 13.00000 17.000000 30  3  0  8  1  0  0  0  1 17  0 30
43001 2002  4 3 68.00000 30  2.100000 0.00000000  0.00000000 16.00000 14.000000 30  3  1  6  3  0  0  2  1 14  0 30
43001 2002  5 3 70.00000 30 11.400000 0.00000000  2.00000000 23.00000  5.000000 30  0  0  2  0  1 13  8  1  5  0 30
43001 2002  6 3 82.00000 30 10.400000 0.00000000  3.00000000 26.00000  1.000000 30  0  0  8  5  0 10  6  0  1  0 30
43001 2002  7 3 80.00000 31 20.400000 0.00000000 19.00000000 12.00000  0.000000 31  0  0  0  0  0 26  5  0  0  0 31
43001 2002  8 3 87.00000 31 15.200000 0.00000000 13.00000000 16.00000  2.000000 31  0  0  1  1  0 15 10  2  2  0 31
43001 2002  9 3 81.00000 30  6.800000 0.00000000  1.00000000 25.00000  4.000000 30  0  0 11  4  0  3  6  2  4  0 30
43001 2002 10 3 70.00000 31  3.500000 0.00000000  0.00000000 22.00000  9.000000 31  0  0 19  2  0  0  0  1  9  0 31
43001 2002 11 3 57.00000 30  3.700000 0.00000000  0.00000000 21.00000  9.000000 30  1  3 13  4  0  0  0  0  9  0 30
43001 2002 12 3 63.00000 31  4.600000 0.00000000  0.00000000 23.00000  8.000000 31  2  2 18  1  0  0  0  0  8  0 31
43001 2003  1 3 62.00000 31  3.100000 0.00000000  0.00000000 17.00000 14.000000 31  5  6  5  1  0  0  0  0 14  0 31
43001 2003  2 3 68.00000 28  4.200000 0.00000000  0.00000000 21.00000  7.000000 28  5  2 14  0  0  0  0  0  7  0 28
43001 2003  3 3 58.00000 31  3.300000 0.00000000  0.00000000 20.00000 11.000000 31  2  0 18  0  0  0  0  0 11  0 31
43001 2003  4 3 70.00000 30  2.400000 0.00000000  0.00000000 12.00000 18.000000 30  2  0  4  2  1  1  1  1 18  0 30
43001 2003  5 3 71.00000 31  8.900000 0.00000000  1.00000000 23.00000  7.000000 31  0  0  1  1  0 14  7  1  7  0 31
43001 2003  6 3 83.00000 30  8.400000 0.00000000  2.00000000 23.00000  5.000000 30  0  0  3  3  4 11  4  0  5  0 30
43001 2003  7 3 90.00000 31 11.900000 0.00000000  7.00000000 23.00000  1.000000 31  0  0  2  6  5 16  1  0  1  0 31
43001 2003  8 3 87.00000 31 12.800000 0.00000000 10.00000000 17.00000  4.000000 31  0  1  2  1  1 14  7  1  4  0 31
43001 2003  9 3 85.00000 30  8.100000 0.00000000  2.00000000 22.00000  6.000000 30  0  0  9  2  0  5  6  1  6  1 30
43001 2003 10 3 68.00000 31  2.200000 0.00000000  0.00000000 14.00000 17.000000 31  0  0 13  0  0  1  0  0 17  0 31
43001 2003 11 3 65.00000 30  3.300000 0.00000000  0.00000000 16.00000 14.000000 30  1  2 13  0  0  0  0  0 14  0 30
43001 2003 12 3 64.00000 31  3.500000 0.00000000  0.00000000 18.00000 13.000000 31  5  1 12  0  0  0  0  0 13  0 31
43001 2004  1 3 70.00000 31  3.900000 0.00000000  0.00000000 21.00000 10.000000 31  3  0 17  1  0  0  0  0 10  0 31
43001 2004  2 3 59.00000 29  3.600000 0.00000000  0.00000000 18.00000 11.000000 29  4  2 11  1  0  0  0  0 11  0 29
43001 2004  3 3 58.00000 31  2.000000 0.00000000  0.00000000 13.00000 18.000000 31  2  0  7  3  1  0  0  0 18  0 31
43001 2004  4 3 74.00000 30  1.200000 0.00000000  0.00000000  7.00000 23.000000 30  0  0  1  2  0  2  2  0 23  0 30
43001 2004  5 3 67.00000 31  7.700000 0.00000000  0.00000000 22.00000  9.000000 31  0  0  1  1  2  9  7  2  9  0 31
43001 2004  6 3 78.00000 30  8.800000 0.00000000  2.00000000 23.00000  5.000000 30  0  0  3  6  0 13  3  0  5  0 30
43001 2004  7 3 86.00000 31  8.000000 0.00000000  2.00000000 20.00000  9.000000 31  0  0  0  3  2 13  4  0  9  0 31
43001 2004  8 3 89.00000 31 17.800000 0.00000000 13.00000000 16.00000  2.000000 31  0  0  0  0  0 16 11  2  2  0 31
43001 2004  9 3 84.00000 30  3.800000 0.00000000  1.00000000 13.00000 16.000000 30  0  0  5  2  0  0  5  2 16  0 30
43001 2004 10 3 67.00000 31  2.900000 0.00000000  0.00000000 18.00000 13.000000 31  0  1 12  5  0  0  0  0 13  0 31
43001 2004 11 3 62.00000 30  2.500000 0.00000000  0.00000000 14.00000 16.000000 30  0  0 13  1  0  0  0  0 16  0 30
43001 2004 12 3 65.00000 31  2.700000 0.00000000  0.00000000 16.00000 15.000000 31  0  1 13  2  0  0  0  0 15  0 31
43001 2005  1 3 65.00000 31  2.000000 0.00000000  0.00000000 11.00000 20.000000 31  3  2  5  1  0  0  0  0 20  0 31
43001 2005  2 3 62.00000 28  2.100000 0.00000000  1.00000000  9.00000 18.000000 28  1  1  6  1  0  0  0  1 18  0 28
43001 2005  3 3 67.00000 31  0.800000 0.00000000  0.00000000  5.00000 26.000000 31  1  0  2  1  0  0  0  1 26  0 31
43001 2005  4 3 63.00000 30  1.000000 0.00000000  0.00000000  7.00000 23.000000 30  0  0  7  0  0  0  0  0 23  0 30
43001 2005  5 3 71.00000 31  2.600000 0.00000000  0.00000000 14.00000 17.000000 31  0  0  0  0  0  6  5  3 17  0 31
43001 2005  6 3 78.00000 30  9.400000 0.00000000  5.00000000 18.00000  7.000000 30  0  0  1  3  0  8  9  2  7  0 30
43001 2005  7 3 87.00000 31 16.100000 0.00000000 15.00000000 11.00000  5.000000 31  1  0  0  0  0 13 10  2  5  0 31
43001 2005  8 3 86.00000 31 12.200000 0.00000000  9.00000000 13.00000  9.000000 31  0  0  1  0  0 12  9  0  9  0 31
43001 2005 10 3 70.00000 31  0.700000 0.00000000  0.00000000  5.00000 26.000000 31  0  0  3  1  0  0  0  1 26  0 31
43001 2005 11 3 60.00000 27  1.700000 0.00000000  0.00000000 14.00000 13.000000 27  1  0  8  4  0  0  0  0 14  0 27
43001 2006  1 3 63.00000 31  2.700000 0.00000000  0.00000000 15.00000 16.000000 31  5  4  4  2  0  0  0  0 16  0 31
43001 2006  2 3 61.00000 28  2.000000 0.00000000  0.00000000 11.00000 17.000000 28  1  1  9  0  0  0  0  0 17  0 28
43001 2006  3 3 67.00000 30  3.200000 0.00000000  0.00000000 15.00000 15.000000 30  2  0  9  2  0  0  0  0 15  2 30
43001 2006  4 3 74.00000 30  2.800000 0.00000000  1.00000000 12.00000 17.000000 30  0  0  6  1  0  0  4  2 17  0 30
43001 2006  5 3 72.00000 31  7.300000 0.00000000  1.00000000 17.00000 13.000000 31  0  0  0  0  0  5 11  2 13  0 31
43001 2006  6 3 80.00000 29  7.300000 0.00000000  2.00000000 16.00000 11.000000 29  0  0  2  3  0  5  6  2 11  0 29
43001 2006  7 3 88.00000 31 18.600000 0.00000000 13.00000000 17.00000  1.000000 31  0  0  1  2  1 16 10  0  1  0 31
43001 2006  8 3 89.00000 31 20.000000 0.00000000 18.00000000 13.00000  0.000000 31  0  0  0  0  2 14 14  1  0  0 31
43001 2006  9 3 88.00000 30  6.400000 0.00000000  1.00000000 23.00000  6.000000 30  1  1  4 10  1  0  2  5  6  0 30
43001 2006 10 3 73.00000 29  2.500000 0.00000000  0.00000000 17.00000 12.000000 29  0  0 12  3  0  0  1  1 12  0 29
43001 2006 11 3 61.00000 30  3.800000 0.00000000  0.00000000 21.00000  9.000000 30  2  2 11  5  0  0  0  1  9  0 30
43001 2006 12 3 71.00000 29  3.500000 0.00000000  0.00000000 23.00000  6.000000 29  1  3 15  4  0  0  0  0  6  0 29
43001 2007  1 3 65.00000 29  2.500000 0.00000000  0.00000000 15.00000 14.000000 29  5  2  6  1  0  0  0  0 14  1 29
43001 2007  2 3 72.00000 28  4.700000 0.00000000  0.00000000 26.00000  2.000000 28  1  0 23  2  0  0  0  0  2  0 28
43001 2007  3 3 61.00000 30  3.800000 0.00000000  0.00000000 24.00000  6.000000 30  4  3 13  3  0  0  0  1  6  0 30
43001 2007  4 3 72.00000 29  3.400000 0.00000000  0.00000000 24.00000  5.000000 29  2  1 10 10  0  0  0  0  5  1 29
43001 2007  5 3 70.00000 30  8.100000 0.00000000  0.00000000 27.00000  3.000000 30  0  0  2  2  1  6 14  2  3  0 30
43001 2007  6 3 81.00000 30  7.800000 0.00000000  2.00000000 26.00000  2.000000 30  0  0  6 10  0  5  6  0  2  1 30
43001 2007  7 3 87.00000 29 12.400000 0.00000000  7.00000000 22.00000  0.000000 29  0  0  4  5  3 12  5  0  0  0 29
43001 2007  8 3 90.00000 30 13.600000 0.00000000  9.00000000 20.00000  1.000000 30  0  0  4  3  1 13  6  1  1  1 30
43001 2007  9 3 90.00000 27  6.300000 0.00000000  1.00000000 23.00000  3.000000 27  0  0 12  8  0  2  1  1  3  0 27
43001 2007 10 3 69.00000 29  4.500000 0.00000000  0.00000000 24.00000  5.000000 29  0  2 20  2  0  0  0  0  5  0 29
43001 2007 11 3 65.00000 30  3.600000 0.00000000  0.00000000 24.00000  6.000000 30  2  1 18  2  0  0  0  0  6  1 30
43001 2007 12 3 65.00000 31  3.600000 0.00000000  0.00000000 22.00000  9.000000 31  4  4 12  1  0  0  0  0  9  1 31
43001 2008  1 3 65.00000 31  4.000000 0.00000000  0.00000000 24.00000  7.000000 31  6  3 15  0  0  0  0  0  7  0 31
43001 2008  2 3 58.00000 28  2.800000 0.00000000  0.00000000 17.00000 11.000000 28  6  3  8  0  0  0  0  0 11  0 28
43001 2008  3 3 71.00000 31  3.200000 0.00000000  0.00000000 21.00000 10.000000 31  0  0 18  3  0  0  0  0 10  0 31
43001 2008  4 3 67.00000 30  3.500000 0.00000000  0.00000000 24.00000  6.000000 30  1  2 17  2  0  0  1  0  6  1 30
43001 2008  5 3 71.00000 31  7.900000 0.00000000  0.00000000 31.00000  0.000000 31  0  1  3  1  0 11 12  1  0  2 31
43001 2008  6 3 85.00000 30 10.200000 0.00000000  3.00000000 24.00000  3.000000 30  0  0  2  3  2 16  2  0  3  2 30
43001 2008  7 3 88.00000 30 12.400000 0.00000000  5.00000000 24.00000  1.000000 30  0  0  2  0  0 17  8  1  1  1 30
43001 2008  8 3 89.00000 29 14.900000 0.00000000 10.00000000 18.00000  1.000000 29  0  0  5  2  0 11  9  1  1  0 29
43001 2008  9 3 88.00000 30  7.900000 0.00000000  3.00000000 24.00000  3.000000 30  1  1 13  5  0  4  2  1  3  0 30
43001 2008 10 3 68.00000 31  4.700000 0.00000000  0.00000000 26.00000  5.000000 31  1  1 22  2  0  0  0  0  5  0 31
43001 2008 11 3 65.00000 29  2.800000 0.00000000  0.00000000 20.00000  9.000000 29  3  3 13  1  0  0  0  0  9  0 29
43001 2008 12 3 70.00000 28  4.500000 0.00000000  0.00000000 24.00000  4.000000 28  3  3 13  5  0  0  0  0  4  0 28
43058 1989  1 3 74.00000 31  5.400000 0.00000000  0.00000000 27.00000  4.000000 31  4 10  7  6  0  0  0  0  4  0 31
43058 1989  2 3 71.00000 28  3.200000 0.00000000  0.00000000 20.00000  8.000000 28  4 13  2  1  0  0  0  0  8  0 28
43058 1989  3 3 80.00000 31  3.000000 0.00000000  0.00000000 17.00000 14.000000 31  3  7  4  2  0  0  0  1 14  0 31
43058 1989  4 3 76.00000 30  3.400000 0.00000000  0.00000000 17.00000 13.000000 30  1  2  5  6  0  2  0  0 13  1 30
43058 1989  5 3 74.00000 31  6.200000 0.00000000  1.00000000 19.00000 11.000000 31  3  0  2  3  2  5  1  2 11  2 31
43058 1989  6 3 84.00000 30 15.500000 0.00000000  9.00000000 19.00000  2.000000 30  0  2  3  7  4 10  0  0  2  2 30
43058 1989  7 3 89.00000 31 19.000000 2.00000000 11.00000000 14.00000  4.000000 31  0  0  1  4  0 13  2  3  4  4 31
43058 1989  8 3 90.00000 31 15.100000 0.00000000  9.00000000 21.00000  1.000000 31  1  1  1  2  0  9  3  7  1  6 31
43058 1989  9 3 89.00000 30  4.600000 0.00000000  0.00000000 23.00000  7.000000 30  2  1  5  7  1  2  0  3  7  2 30
43058 1989 10 3 86.00000 31  2.400000 0.00000000  0.00000000 18.00000 13.000000 31  2  7  5  2  0  0  0  2 13  0 31
43058 1989 11 3 77.00000 30  3.200000 0.00000000  0.00000000 17.00000 13.000000 30  1  5  6  5  0  0  0  0 13  0 30
43058 1989 12 3 70.00000 31  4.700000 0.00000000  0.00000000 26.00000  5.000000 31  2 11  9  4  0  0  0  0  5  0 31
43058 1990  1 3 72.00000 31  3.200000 0.00000000  0.00000000 24.00000  7.000000 31  1 10 10  3  0  0  0  0  7  0 31
43058 1990  2 3 71.00000 28  4.000000 0.00000000  0.00000000 25.00000  3.000000 28  1 15  4  4  1  0  0  0  3  0 28
43058 1990  3 3 77.00000 31  3.800000 0.00000000  0.00000000 22.00000  9.000000 31  0 11  6  5  0  0  0  0  9  0 31
43058 1990  4 3 80.00000 30  2.300000 0.00000000  0.00000000 13.00000 17.000000 30  1  4  2  4  1  0  0  1 17  0 30
43058 1990  5 3 78.00000 31  8.300000 0.00000000  2.00000000 23.00000  6.000000 31  1  0  5  6  4  5  2  1  6  1 31
43058 1990  6 3 85.00000 30 16.300000 0.00000000 12.00000000 17.00000  1.000000 30  0  3  1  8  1  3  9  3  1  1 30
43058 1990  7 3 87.00000 31 21.000000 0.00000000 19.00000000 12.00000  0.000000 31  0  0  0  1  1 15  6  0  0  8 31
43058 1990  8 3 91.00000 31 17.800000 0.00000000 12.00000000 19.00000  0.000000 31  1  0  1  0  1  7  9  6  0  6 31
43058 1990  9 3 91.00000 30 10.100000 0.00000000  2.00000000 26.00000  2.000000 30  0  0 12  2  0  9  3  1  2  1 30
43058 1990 10 3 84.00000 31  7.000000 0.00000000  1.00000000 29.00000  1.000000 31  0 10  9  8  2  0  0  1  1  0 31
43058 1990 11 3 76.00000 30  4.200000 0.00000000  0.00000000 22.00000  8.000000 30  2  5 12  3  0  0  0  0  8  0 30
43058 1990 12 3 72.00000 31  5.300000 0.00000000  0.00000000 24.00000  7.000000 31  0 10 11  2  0  0  0  1  7  0 31
43058 1991  1 3 73.00000 30  4.500000 0.00000000  0.00000000 27.00000  3.000000 30  5  9 11  2  0  0  0  0  3  0 30
43058 1991  2 3 77.00000 28  4.100000 0.00000000  0.00000000 25.00000  3.000000 28  4 15  4  2  0  0  0  0  3  0 28
43058 1991  3 3 85.00000 31  3.600000 0.00000000  0.00000000 27.00000  4.000000 31  2 13 11  1  0  0  0  0  4  0 31
43058 1991  4 3 81.00000 29  3.100000 0.00000000  0.00000000 19.00000 10.000000 29  0  8  5  6  0  0  0  0 10  0 29
43058 1991  5 3 79.00000 31  3.400000 0.00000000  0.00000000 18.00000 13.000000 31  1  2  1  5  1  0  0  6 13  2 31
43058 1991  6 3 87.00000 30 12.600000 0.00000000  7.00000000 18.00000  5.000000 30  1  0  0  5  1  5  2  9  5  2 30
43058 1991  7 3 90.00000 31 21.600000 1.00000000 18.00000000 11.00000  1.000000 31  0  1  1  2  0 11  6  3  1  6 31
43058 1991  8 3 87.00000 31 16.900000 0.00000000 14.00000000 17.00000  0.000000 31  0  0  0  1  0  9  3  6  0 12 31
43058 1991  9 3 88.00000 30  6.700000 0.00000000  1.00000000 21.00000  8.000000 30  0  3  6  8  0  1  1  2  8  1 30
43058 1991 10 3 80.00000 31  3.800000 0.00000000  0.00000000 23.00000  8.000000 31  0 10  8  4  0  0  0  1  8  0 31
43058 1991 11 3 75.00000 30  4.200000 0.00000000  0.00000000 27.00000  3.000000 30  0 13 11  3  0  0  0  0  3  0 30
43058 1991 12 3 75.00000 31  5.400000 0.00000000  0.00000000 30.00000  1.000000 31  0  9 12  9  0  0  0  0  1  0 31
43058 1992  1 3 73.00000 31  3.900000 0.00000000  0.00000000 26.00000  5.000000 31  1  5  8 12  0  0  0  0  5  0 31
43058 1992  2 3 75.00000 29  4.400000 0.00000000  0.00000000 29.00000  0.000000 29  1 14  9  5  0  0  0  0  0  0 29
43058 1992  3 3 83.00000 31  2.100000 0.00000000  0.00000000 19.00000 12.000000 31  2  8  3  6  0  0  0  0 12  0 31
43058 1992  4 3 81.00000 30  3.300000 0.00000000  0.00000000 23.00000  7.000000 30  5  9  4  3  1  0  0  1  7  0 30
43058 1992  5 3 75.00000 31  6.000000 0.00000000  0.00000000 28.00000  3.000000 31  2  3  1  8  3  6  2  2  3  1 31
43058 1992  6 3 80.00000 30 12.600000 0.00000000  7.00000000 22.00000  1.000000 30  3  1  0  4  0 10  0  7  1  4 30
43058 1992  7 3 88.00000 31 14.900000 0.00000000 10.00000000 20.00000  1.000000 31  0  0  0  6  1 12  5  2  1  4 31
43058 1992  8 3 91.00000 31 10.200000 0.00000000  4.00000000 25.00000  2.000000 31  0  0  0  8  0  7  2  2  2 10 31
43058 1992  9 3 89.00000 30  7.200000 0.00000000  2.00000000 23.00000  5.000000 30  1  4  5  4  1  7  1  0  5  2 30
43058 1992 10 3 87.00000 31  5.000000 0.00000000  0.00000000 28.00000  3.000000 31  0  8 13  5  0  1  0  1  3  0 31
43058 1992 11 3 72.00000 30  4.200000 0.00000000  0.00000000 27.00000  3.000000 30  0  8 14  5  0  0  0  0  3  0 30
43058 1992 12 3 76.00000 31  4.500000 0.00000000  0.00000000 26.00000  5.000000 31  0  3 12 10  0  0  0  1  5  0 31
43058 1993  1 3 73.00000 31  4.300000 0.00000000  0.00000000 28.00000  3.000000 31  0 16  5  7  0  0  0  0  3  0 31
43058 1993  2 3 68.00000 28  4.000000 0.00000000  0.00000000 25.00000  3.000000 28  2  8 10  5  0  0  0  0  3  0 28
43058 1993  3 3 78.00000 31  3.500000 0.00000000  0.00000000 25.00000  6.000000 31  0  4 17  3  0  1  0  0  6  0 31
43058 1993  4 3 82.00000 30  2.000000 0.00000000  0.00000000 15.00000 15.000000 30  1  4  3  4  1  0  0  1 15  1 30
43058 1993  5 3 79.00000 31  5.400000 0.00000000  2.00000000 18.00000 11.000000 31  0  0  1  4  1  7  1  5 11  1 31
43058 1993  6 3 87.00000 30 13.300000 0.00000000  8.00000000 18.00000  4.000000 30  1  0  1  5  1 12  1  5  4  0 30
43058 1993  7 3 88.00000 31 20.900000 0.00000000 16.00000000 15.00000  0.000000 31  0  0  0  4  0 10  5  7  0  5 31
43058 1993  8 3 87.00000 31 15.100000 0.00000000  8.00000000 23.00000  0.000000 31  1  0  1  2  1 12  5  4  0  5 31
43058 1993  9 3 89.00000 30  9.400000 0.00000000  1.00000000 26.00000  3.000000 30  2  1  3 10  1  1  1  6  3  2 30
43058 1993 10 3 87.00000 31  2.500000 0.00000000  0.00000000 14.00000 17.000000 31  0  5  5  3  1  0  0  0 17  0 31
43058 1993 11 3 72.00000 30  4.200000 0.00000000  0.00000000 22.00000  8.000000 30  0  7 13  1  0  1  0  0  8  0 30
43058 1993 12 3 74.00000 31  4.100000 0.00000000  0.00000000 28.00000  3.000000 31  0  5 14  9  0  0  0  0  3  0 31
43058 1994  1 3 76.00000 31  5.200000 0.00000000  0.00000000 30.00000  1.000000 31  1  7 14  8  0  0  0  0  1  0 31
43058 1994  2 3 78.00000 28  5.700000 0.00000000  0.00000000 27.00000  1.000000 28  1 11 12  3  0  0  0  0  1  0 28
43058 1994  3 3 82.00000 31  4.700000 0.00000000  1.00000000 27.00000  3.000000 31  2  4 10 11  0  1  0  0  3  0 31
43058 1994  4 3 78.00000 30  3.200000 0.00000000  0.00000000 21.00000  9.000000 30  1  9  3  7  1  0  0  0  9  0 30
43058 1994  5 3 76.00000 31  5.700000 0.00000000  0.00000000 25.00000  6.000000 31  4  4  2  3  1  4  1  5  6  1 31
43058 1994  6 3 85.00000 30 13.100000 0.00000000  9.00000000 20.00000  1.000000 30  0  2  0  4  3  9  4  1  1  6 30
43058 1994  7 3 88.00000 31 24.700000 2.00000000 13.00000000 16.00000  0.000000 31  0  0  1  1  0 21  6  0  0  2 31
43058 1994  8 3 88.00000 31 21.300000 0.00000000 20.00000000 11.00000  0.000000 31  0  0  1  0  0 25  5  0  0  0 31
43058 1994  9 3 89.00000 30 12.900000 0.00000000  9.00000000 18.00000  3.000000 30  0  1  4 10  0 10  1  0  3  1 30
43058 1994 10 3 84.00000 31  3.600000 0.00000000  0.00000000 21.00000 10.000000 31  0  1 18  2  0  0  0  0 10  0 31
43058 1994 11 3 74.00000 30  3.600000 0.00000000  0.00000000 25.00000  5.000000 30  1  3 13  6  1  0  0  1  5  0 30
43058 1994 12 3 74.00000 31  4.000000 0.00000000  0.00000000 28.00000  3.000000 31  0  6 16  6  0  0  0  0  3  0 31
43058 1995  1 3 75.00000 31  4.500000 0.00000000  0.00000000 26.00000  5.000000 31  0  5 15  6  0  0  0  0  5  0 31
43058 1995  2 3 80.00000 28  4.900000 0.00000000  0.00000000 25.00000  3.000000 28  1  8 13  3  0  0  0  0  3  0 28
43058 1995  3 3 77.00000 31  4.700000 0.00000000  0.00000000 28.00000  3.000000 31  4  7 13  3  0  0  0  1  3  0 31
43058 1995  4 3 75.00000 30  5.600000 0.00000000  1.00000000 25.00000  4.000000 30  4  3  7  5  0  0  0  6  4  1 30
43058 1995  5 3 75.00000 31  8.200000 0.00000000  2.00000000 29.00000  0.000000 31  1  3  2  5  2  4  3  7  0  4 31
43058 1995  6 3 82.00000 30 10.000000 0.00000000  1.00000000 28.00000  1.000000 30  0  2  0  7  2 11  1  3  1  3 30
43058 1995  7 3 87.00000 31 18.300000 0.00000000 11.00000000 20.00000  0.000000 31  0  0  3  3  0 14  3  1  0  7 31
43058 1995  8 3 87.00000 31 11.200000 0.00000000  5.00000000 25.00000  1.000000 31  0  4  1  5  0  7  2  4  1  7 31
43058 1995  9 3 89.00000 30  7.500000 0.00000000  0.00000000 29.00000  1.000000 30  0  4  6 13  0  2  1  2  1  1 30
43058 1995 10 3 84.00000 31  4.300000 0.00000000  0.00000000 27.00000  4.000000 31  3  3 12  9  0  0  0  0  4  0 31
43058 1995 11 3 77.00000 30  4.800000 0.00000000  0.00000000 29.00000  1.000000 30  0  3 18  8  0  0  0  0  1  0 30
43058 1995 12 3 79.00000 31  3.800000 0.00000000  0.00000000 27.00000  4.000000 31  1  3 17  6  0  0  0  0  4  0 31
43058 1996  1 3 82.00000 31  4.400000 0.00000000  0.00000000 29.00000  2.000000 31  1  7 19  2  0  0  0  0  2  0 31
43058 1996  2 3 76.00000 29  6.400000 0.00000000  0.00000000 28.00000  1.000000 29  5 10 13  0  0  0  0  0  1  0 29
43058 1996  3 3 82.00000 31  6.100000 0.00000000  0.00000000 24.00000  7.000000 31  2 13  5  3  1  0  0  0  7  0 31
43058 1996  4 3 81.00000 30  5.200000 0.00000000  0.00000000 24.00000  6.000000 30  3 11  4  4  2  0  0  0  6  0 30
43058 1996  5 3 78.00000 31  9.200000 0.00000000  0.00000000 28.00000  3.000000 31  4  6  0  5  0  3  1  9  3  0 31
43058 1996  6 3 84.00000 30 22.200000 1.00000000 13.00000000 15.00000  1.000000 30  0  2  1  8  3 12  2  1  1  0 30
43058 1996  7 3 90.00000 31 10.200000 0.00000000  4.00000000 26.00000  1.000000 31  0  0  1  7  3  5  1  1  1 12 31
43058 1996  8 3 87.00000 31 12.800000 0.00000000  7.00000000 21.00000  3.000000 31  4  1  0  1  0  8  2  3  3  9 31
43058 1996  9 3 90.00000 30  6.200000 0.00000000  0.00000000 28.00000  2.000000 30  1  4  8 13  0  1  0  1  2  0 30
43058 1996 10 3 82.00000 31  8.100000 0.00000000  3.00000000 24.00000  4.000000 31  6  6  6  7  2  0  0  0  4  0 31
43058 1996 11 3 79.00000 30  6.400000 0.00000000  0.00000000 29.00000  1.000000 30  0  3 23  3  0  0  0  0  1  0 30
